id,name,amount,quantity,location,storage,notes,created_at,formula,cas,supplier,catalognumber,smiles,inchi,,,,,
85,Sodium Metabisulfite,400g,1,MN344,RT,,"Jun 19, 2007 3:27 PM",Na2O5S2,7681-57-4,Fisher,S-244,,"InChI=1/2Na.H2O5S2/c;;1-6(2)5-7(3)4/h;;(H,1,2)(H,3,4)/q2*+1;/p-2",,,,,
86,Polyvinylpyrrolidone,100g,1,MN344,RT,,"Jun 19, 2007 3:28 PM",,9003-39-8,ICN,102787,,,,,,,
87,Sodium Salicylate,480g,1,MN344,RT,,"Jun 19, 2007 3:30 PM",C7H5NaO3,54-21-7,Fisher,S395-500,C1=CC=C(C(=C1)C(=O)[O-])O.[Na+]," InChI=1/C7H6O3.Na/c8-6-4-2-1-3-5(6)7(9)10;/h1-4,8H,(H,9,10);/q;+1/p-1/fC",,,,,
88,Sodium Dodecyl sulfate,450g,1,MN344,RT,,"Jun 19, 2007 3:31 PM",C12H25NaO4S,151-21-3,Sigma,L3771-500G,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],"InChI=1/C12H26O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2",,,,,
89,Triton X-100,500ml,1,MN344,Rt,"Under hood.

2-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethanol","Jun 19, 2007 3:32 PM",C16H26O2,9002-93-1,Fisher,BP151-500,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,"InChI=1/C16H26O2/c1-15(2,3)12-16(4,5)13-6-8-14(9-7-13)18-11-10-17/h6-9,1",,,,,
90,Glycerol,800ml,1,MN344,RT,"Under hood.

1,2,3-Propanetriol","Jun 19, 2007 3:40 PM",C3H8O3,56-81-5,Fisher,BP229-1,,"InChI=1/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",,,,,
91,Xylenes,2L,1,MN344,RT,Under hood. ,"Jun 19, 2007 3:41 PM",C8H10,1330-20-7,Fisher,X5-4,,,,,,,
92,Hydrochloric acid,175ml,1,MN344,RT,Under hood.,"Jun 19, 2007 3:42 PM",HCl,7647-01-0,Fisher,A144-500,,InChI=1/ClH/h1H,,,,,
93,"Acetic acid, glacial",175g,1,MN344,RT,Under hood.,"Jun 19, 2007 3:45 PM",C2H4O2,64-19-7,Fisher,BP1185-500,,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",,,,,
94,Chloroform:isoamyl alcohol,1pt,1,MN344,RT,"Under hood.

CHLOROFORM 67-66-3     
3-METHYL-1-BUTANOL 123-51-3","Jun 19, 2007 3:46 PM",,67-66-3,Sigma,C-0549,,,,,,,
95,Ammonium Hydroxide,500ml,1,MN344,RT,Under hood.,"Jun 19, 2007 3:47 PM",H5NO,1336-21-6,Sigma,221228-500ML-A,,InChI=1/H3N.H2O/h1H3;1H2/fH4N.HO/h1H;1h/q+1;-1,,,,,
96,Scintisafe Gel,5L,1,MN344,RT,Under hood.,"Jun 19, 2007 3:48 PM",,,Fisher,SX24-5,,,,,,,
97,Permount,250ml,1,MN344,Rt,In hood.,"Jun 19, 2007 3:50 PM",,108-88-33,Fisher,SP15-500,,,,,,,
98,Hexane,750ml,1,MN344,RT,In hood.,"Jun 19, 2007 3:55 PM",C6H14,110-54-3,Sigma,270504-1L,,"InChI=1/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,,,
99,Hydrogen peroxide,33ml,1,MN346,4C,Beer cooler.,"Jun 19, 2007 3:56 PM",H2O2,7722-84-1,Fisher,H325-100,,InChI=1/H2O2/c1-2/h1-2H,,,,,
100,10% TWEEN-20,1L,1,MN344,RT,,"Jun 19, 2007 3:57 PM",C26H50O10,9005-64-5,BioRad,161-0781,CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,InChI=1/C26H50O10/c1-2-3-4-5-6-7-8-9-10-11-24(30)34-19-18-31-20-22(32-15,,,,,
101,Sodium Hydroxide,500g,1,MN344,RT,,"Jun 19, 2007 3:57 PM",HNaO,1310-73-2,Sigma,S-0899,,InChI=1/Na.H2O/h;1H2/q+1;/p-1,,,,,
102,Ethyl alcohol,5.5g,1,MN344,RT,Ethanol,"Jun 19, 2007 3:58 PM",C2H6O,64-17-5,Aaper,05H30WA,,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",,,,,
103,Methanol,3.5L,1,MS314A,RT,Flamable Cabinet,"Jun 19, 2007 3:59 PM",CH4O,67-56-1,Fisher,BP1105-4,,"InChI=1/CH4O/c1-2/h2H,1H3",,,,,
104,2-propanol,100ml,1,MS314A,RT,Flame cabinet,"Jun 19, 2007 4:05 PM",C3H8O,67-63-0,Sigma,I9516-500ml,,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,,,
105,Methyl acetate,1L,1,MS314A,RT,Flammable cabinet,"Jun 19, 2007 4:06 PM",C3H6O2,79-20-9,Sigma,186325-1L,,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,,,,,
106,2-propanol,670ml,1,MS314A,RT,flame cabinet,"Jun 19, 2007 4:07 PM",C3H8O,67-63-0,Fisher,A416-1,,,,,,,
107,MTT,500mg,1,MN342A,4C,"1-(4,5-dimethyl-1,3-thiazol-2-yl)-3,5-diphenyl-2H-tetrazole","Jun 19, 2007 4:08 PM",C18H17N5S,298-93-1,Sigma,M-2128,CC1=C(SC(=N1)N2C(=NN(N2)C3=CC=CC=C3)C4=CC=CC=C4)C,InChI=1/C18H17N5S/c1-13-14(2)24-18(19-13)22-17(15-9-5-3-6-10-15)20-23(21,,,,,
108,Tetracycline,5g,1,MN342A,4C,"(2Z,4S,4aS,5aS,12aS)-2-(amino-hydroxy-methylidene)-4-dimethylamino-6,10,11,
12a-tetrahydroxy-6-methyl-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione","Jun 19, 2007 4:16 PM",C22H24N2O8,64-75-5,Sigma,T-7660,CC1(C2CC3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,InChI=1/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(,,,,,
109,"Linoleic acid, water soluable",10mg,1,MN342A,-20C,"9,12-Octadecadienoic acid (Z,Z)-","Jun 19, 2007 4:17 PM",C18H32O2,60-33-3,Sigma,L-5900,,"InChI=1/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-",,,,,
110,"N,2'-O-Dibutyryladenosine 3':5'-cyclic monophosphate",100mg,1,MN342A,-20C,,"Jun 19, 2007 4:18 PM",C18H23N5NaO8P,16980-89-5,Sigma,D-0627,[Na+].CCCC(=O)O[C@@H]1[C@@H]2OP(=O)([O-])OC[C@H]2O[C@H]1n1cnc2c(ncnc12)NC(= O)CCC,,,,,,
111,Propidium iodide,10mg,1,MN342A,4C,"3-(3,8-diamino-6-phenyl-phenanthridin-5-yl)propyl-diethyl-methyl-azanium di
iodide","Jun 19, 2007 4:20 PM",C27H34I2N4,25535-16-4,Sigma,P4170-10MG,CC[N+](C)(CC)CCC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[I-].[I-,"InChI=1/C27H33N4.2HI/c1-4-31(3,5-2)17-9-16-30-26-19-22(29)13-15-24(26)23",,,,,
112,Trypsin inhibitor,50mg,1,MN342A,4C,,"Jun 19, 2007 4:22 PM",,9035-81-8,Sigma,T-9003,,,,,,,
113,Spermine,4g,2,MN342A,-20C,,"Jun 19, 2007 4:23 PM",C10H26N4,306-67-2,Sigma,S-2876,C(CCNCCCN)CNCCCN,"InChI=1/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2",,,,,
114,Insulin,80g,1,MN342A,4C,recombinant human insulin from yeast,"Jun 19, 2007 4:24 PM",,11061-68-0,Roche,11-376-497-001,,,,,,,
115,Carbenicillin,250mg,1,MN342A,4C,,"Jun 19, 2007 4:25 PM",C17H18N2O6S,4800-94-6,Sigma,C1389-250MG,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C,InChI=1/C17H18N2O6S/c1-17(2)11(16(24)25)19-13(21)10(14(19)26-17)18-12(20,,,,,
116,Pyruvic acid,90g,1,MN342A,4C,2-oxopropanoic acid,"Jun 19, 2007 4:26 PM",C3H4O3,113-24-6,Sigma,P-4562,CC(=O)C(=O)O,"InChI=1/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/f/h5H",,,,,
117,"Albumin, FR V",3g,1,MN342A,4C,,"Jun 19, 2007 4:26 PM",,9048-46-8,ICN,152401,,,,,,,
118,Trypsin/EDTA,100ml,1,MN342A,-20C,,"Jun 19, 2007 4:27 PM",,,Gibco,15400-054,,,,,,,
119,Antibiotic/antimycotic,100ml,1,MN342A,-20C,,"Jun 19, 2007 4:28 PM",,,Gibco,15240-062,,,,,,,
120,Acrylamide/Bis solution,250ml,1,MN342A,4C,,"Jun 19, 2007 4:29 PM",C3H5NO,"Jun 1, 0079",BioRad,161-0156,,"InChI=1/C3H5NO/c1-2-3(4)5/h2H,1H2,(H2,4,5)",,,,,
121,Dithiothreitol,300mg,1,MN342A,4C,"2,3-Butanediol, 1,4-dimercapto-, (r*,r*)-","Jun 19, 2007 4:30 PM",C4H10O2S2,"Dec 3, 1983",BioRad,161-0610,,"InChI=1/C4H10O2S2/c5-3(1-7)4(6)2-8/h3-8H,1-2H2",,,,,
122,Bovine serum albumin,33g,1,MN342A,4C,,"Jun 19, 2007 4:31 PM",,9048-46-8,Fisher,BP1600-100,,,,,,,
123,Ampicillin sodium salt,7.5g,1,MN342A,4C,,"Jun 19, 2007 4:32 PM",C16H19N3O4S,33604-21-6,Fisher,BP1760-25,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,InChI=1/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20,,,,,
124,"Albumin, bovine",2g,1,MN342A,4C,,"Jun 19, 2007 4:34 PM",,9048-46-8,Sigma,A-3803,,,,,,,
125,Trizol reagent,90ml,1,MN342A,4C,,"Jun 19, 2007 4:35 PM",C13H11N3O,106085-67-0,Invitrogen,15596-026,Cc1ccc(O)c(c1)n1nc2ccccc2n1,,,,,,
126,Sodium Pyruvate 100mM,30ml,1,MN342A,4C,protect from light,"Jun 19, 2007 4:36 PM",C3H3NaO3,113-24-6,Gibco,11360-070,,,,,,,
127,HEPES (1M Solution),50ml,1,MN342A,4C,protect from light,"Jun 19, 2007 4:41 PM",C8H18N2O4S,7365-45-9,Gibco,15630-080,C1CN(CCN1CCO)CCS(=O)(=O)O,"InChI=1/C8H18N2O4S/c11-7-5-9-1-3-10(4-2-9)6-8-15(12,13)14/h11H,1-8H2,(H,",,,,,
128,DPBS,200ml,1,MN342A,RT,Dulbecco's Phosphate Buffered Saline 10X Solution,"Jun 19, 2007 4:42 PM",,,Gibco,14200-075,,,,,,,
129,Rosiglitazone,5mg,1,MN342A,-20C,,"Jun 19, 2007 4:42 PM",C18H19N3O3S,122320-73-4,Cayman,71740,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,InChI=1/C18H19N3O3S/c1-21(16-4-2-3-9-19-16)10-11-24-14-7-5-13(6-8-14)12-,,,,,
130,GW9662,5mg,1,MN342A,-20C,,"Jun 19, 2007 4:46 PM",C13H9ClN2O3,22978-25-2,Cayman,70785, C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl,InChI=1/C13H9ClN2O3/c14-12-7-6-10(16(18)19)8-11(12)13(17)15-9-4-2-1-3-5-,,,,,
131,PGJ2,1ml,1,MN342A,-20C,"15-deoxy-delta(12,14)-prostaglandin J2
IUPAC:
(Z)-7-[(1S,5E)-5-[(E)-oct-2-enylidene]-4-oxo-1-cyclopent-2-enyl]hept-5-enoi
c acid","Jun 19, 2007 4:47 PM",C20H28O3,87-57-0,Cayman,18570,CCCCCC=CC=C1C(C=CC1=O)CC=CCCCC(=O)O,InChI=1/C20H28O3/c1-2-3-4-5-6-10-13-18-17(15-16-19(18)21)12-9-7-8-11-14-,,,,,
132,Eicosapentaenoic acid,100mg,1,MN342A,-20C,,"Jun 19, 2007 4:48 PM",C20H30O2,10417-94-4,Cayman,90110,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,InChI=1/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21),,,,,
133,Ciglitazone,5mg,1,Mn342A,1,,"Jun 19, 2007 4:50 PM",C18H23NO3S,74772-77-3,-20C,71730,CC1(CCCCC1)COC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,InChI=1/C18H23NO3S/c1-18(9-3-2-4-10-18)12-22-14-7-5-13(6-8-14)11-15-16(2,,,,,
134,Cholera toxin,2mg,1,MN342A,-20C,"Cholera toxin from vibrio cholera, aprox. 95% by SDS-PAGE","Jun 20, 2007 12:00 PM",,9012-63-9,Sigma,C8052-2MG,,,,,,,
135,4-Hydroxytamoxifen,5mg,1,MN342A,-20C,4-[(Z)-1-[4-(2-dimethylaminoethoxy)phenyl]-2-phenyl-but-1-enyl]phenol,"Jun 20, 2007 12:04 PM",C26H29NO2,"Jun 3, 68047",Sigma,H-7904,CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,InChI=1/C26H29NO2/c1-4-25(20-8-6-5-7-9-20)26(21-10-14-23(28)15-11-21)22-,,,,,
136,Troglitazone,5mg,1,MN342A,-20C,,"Jun 20, 2007 12:05 PM",C24H27NO5S,97322-87-7,Cayman,71750,CC1=C(C(=C2CCC(OC2=C1C)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C)O,"InChI=1/C24H27NO5S/c1-13-14(2)21-18(15(3)20(13)26)9-10-24(4,30-21)12-29-",,,,,
137,Hexadimethrine Bromide,5g,1,MN344,RT,"AKA: 6,3-Ionene bromide; polybrene","Jul 23, 2007 12:40 PM",,28728-55-4,Sigma,H9268,,,,,,,
138,Protamine Sulfate,1G,1,MN344,RT,Protamine sulfate grade X from salmon,"Aug 1, 2007 11:43 AM",,53597-25-4,Sigma,P4020,,,,,,,
139,Dimethyl pyrocarbonate,25ml,1,MN344,RT,"dimethyl dicarbonate
formic acid, oxydi-, dimethyl ester (7CI, 8CI)
Methyl pyrocarbonate
Velcorin
IUPAC: methoxycarbonyl methyl carbonate","Aug 1, 2007 11:45 AM",C4H6O5,4525-33-1,Sigma,D5520,COC(=O)OC(=O)OC,InChI=1/C4H6O5/c1-7-3(5)9-4(6)8-2/h1-2H3,,,,,
140,Paraformaldehyde,500g,1,MN344,RT,"Synonyms:
p-Formaldehyde
polyoxymethylene","Aug 9, 2007 4:19 PM",CH2O,30525-89-4,Sigma,P6148,C=O,InChI=1/CH2O/c1-2/h1H2,,,,,
141,Hydralazine Hydrochloride,5g,1,MN344,RT,"Toxic. Harmful is swallowed. Possible sensitizer. Target organ(s): cardiovascular system.

AKA:
Aiselazine; Apresine; 

IUPAC:
phthalazin-1-ylhydrazine hydrochloride","Sep 26, 2007 8:46 AM",C8H9ClN4,304-20-1,Sigma,H1753,C1=CC=C2C(=C1)C=NN=C2NN.Cl,"InChI=1/C8H8N4.ClH/c9-11-8-7-4-2-1-3-6(7)5-10-12-8;/h1-5H,9H2,(H,11,12);",,,,,
142,Valproic acid,10g,1,MN344,RT,"IUPAC:
2-propylpentanoic acid

AKA:
Convulex; Depakene; Epilim; Eurekene; Labazene; Orfiril; Pentanoic acid; Valproate sodium; sodium valproate

Harmful if swallowed. Possible Sensitizer. Target organ(s): Nerves, Liver.","Sep 26, 2007 8:51 AM", C8H16O2,1069-66-5,Sigma,P4543,CCCC(CCC)C(=O)O,"InChI=1/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)/f/h9H",,,,,
143,Sodium Hydroxide Solution,100ml,1,MN344,RT,"Corrosive.
Causes burns.
Exothermic in contact with water.

Health:3; Flammability:0; Reactivity:2","Nov 8, 2007 8:45 AM",NaOH,1310-73-2,SigmaAldrich Fluka,72068,[OH-].[Na+],InChI=1/Na.H2O/h;1H2/q+1;/p-1/fNa.HO/h;1h/qm;-1,,,,,
144,Crystal Violet,25g,1,MN344,rt,"a.k.a - Gentian Violet, Adergon, Aizen Crystal Violet

Toxic. Dangerous for the environment.
May cause cancer. Harmful if swallowed. Irritating to respiratory system and skin. Risk of serious damage to the eyes. Very toxic to aquatic systems. 

Health:2
Flammability: 0
Reactivity:0

","Mar 24, 2008 11:42 AM","[4-[bis(4-dimethylaminophenyl)methylidene]-1-cyclohexa-2,5-dienylidene]-dim",548-62-9,Sigma,C0775,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C,InChI=1/C25H30N3/c1-26(2)22-13-7-19(8-14-22)25(20-9-15-23(16-10-20)27(3),,,,,
145,Methyl Green,10G,1,MN344,RT,"Methyl Green, Zinc Chloride Salt
Certified Biological Stain

Irritant.
","Mar 31, 2008 9:51 AM",C27H35BrCl3N3Zn,"Mar 6, 2014",Sigma Aldrich,198080,CC[N+](C)(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl,"InChI=1/C27H35N3.BrH.3ClH.Zn/c1-8-30(6,7)26-19-13-23(14-20-26)27(21-9-15",,,,,
146,Lithium Chloride,100G,1,MN344,RT,"Hazard. Irritant. Harmful by ingestion. Target organs: central nervous system, kidney, cardiovascular, thyroid

HMIS
Health hazard: 2","Apr 14, 2008 1:23 PM",LiCl,7447-418-8,Sigma,62476,[Li+].[Cl-],InChI=1/ClH.Li/h1H;/q;+1/p-1/fCl.Li/h1h;/q-1;m,,,,,
147,G418 sulfate,1g,1,MN342A ,4C,aka geneticin,"Oct 15, 2008 4:39 PM","(2R,3S,4R,5R,6S)-5-amino-6-[(1R,2S,3S,4R,6S)-4,6-diamino-3-[(2R,3R,4R,",,Clontech,631307,CC(C1C(C(C(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)O)O)O,InChI=1/C20H40N4O10/c1-6(25)14-11(27)10(26)9(23)18(32-14)33-15-7(21)4-8,,,,,